Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2014-03-26,59.9000,0.0000,1.0000,3.6400,1.0000
2014-03-27,59.9200,0.0000,1.0000,3.6400,1.0000
2014-03-28,60.0400,0.0000,1.0000,3.6400,1.0000
2014-03-31,60.7100,0.0000,1.0000,3.6400,1.0000
2014-04-01,60.6700,0.0000,1.0000,3.6400,1.0000
2014-04-02,60.4800,0.3800,1.0000,4.0200,1.0000
2014-04-03,60.6600,0.0000,1.0000,4.0200,1.0000
2014-04-04,59.8100,0.0000,1.0000,4.0200,1.0000
2014-04-07,59.0000,0.0000,1.0000,4.0200,1.0000
2014-04-08,58.8500,0.0000,1.0000,4.0200,1.0000
2014-04-09,59.2700,0.0000,1.0000,4.0200,1.0000
2014-04-10,57.4000,0.0000,1.0000,4.0200,1.0000
2014-04-11,55.3000,0.0000,1.0000,4.0200,1.0000
2014-04-14,54.9600,0.0000,1.0000,4.0200,1.0000
2014-04-15,54.8000,0.0000,1.0000,4.0200,1.0000
2014-04-16,55.2600,0.0000,1.0000,4.0200,1.0000
2014-04-17,55.2200,0.0000,1.0000,4.0200,1.0000
2014-04-21,55.0300,0.0000,1.0000,4.0200,1.0000
2014-04-22,55.8100,0.0000,1.0000,4.0200,1.0000
2014-04-23,56.0500,0.0000,1.0000,4.0200,1.0000
2014-04-24,56.1900,0.0000,1.0000,4.0200,1.0000
2014-04-25,55.7000,0.0000,1.0000,4.0200,1.0000
2014-04-28,55.4900,0.0000,1.0000,4.0200,1.0000
2014-04-29,56.1000,0.0000,1.0000,4.0200,1.0000
2014-04-30,55.9800,0.0000,1.0000,4.0200,1.0000
2014-05-01,55.7200,0.0000,1.0000,4.0200,1.0000
2014-05-02,55.5800,0.0000,1.0000,4.0200,1.0000
2014-05-05,54.2200,0.0000,1.0000,4.0200,1.0000
2014-05-06,53.3400,0.0000,1.0000,4.0200,1.0000
2014-05-07,54.0500,0.0000,1.0000,4.0200,1.0000
2014-05-08,54.3600,0.0000,1.0000,4.0200,1.0000
2014-05-09,54.0100,0.0000,1.0000,4.0200,1.0000
2014-05-12,54.6500,0.0000,1.0000,4.0200,1.0000
2014-05-13,54.6200,0.0000,1.0000,4.0200,1.0000
2014-05-14,54.3600,0.0000,1.0000,4.0200,1.0000
2014-05-15,53.5100,0.0000,1.0000,4.0200,1.0000
